# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		21050		0.223363797561
0.5		0.5		1.0		-1		21050		0.332163989626
0.5		0.5		1.0		1		21050		0.248904211507
0.5		0.5		1.0		2		21050		0.245467267988
0.5		0.5		1.0		3		21050		0.368168417677
0.5		0.5		1.0		4		21050		0.213056214931
0.5		1.0		1.0		-1		21050		0.302671122198
0.5		1.0		1.0		1		21050		0.227626265551
0.5		1.0		1.0		2		21050		0.22452432932
0.5		1.0		1.0		3		21050		0.335300590523
0.5		1.0		1.0		4		21050		0.195687457655
0.5		2.0		1.0		-1		21050		0.277051221581
0.5		2.0		1.0		1		21050		0.209101718262
0.5		2.0		1.0		2		21050		0.20628808977
0.5		2.0		1.0		3		21050		0.306723619389
0.5		2.0		1.0		4		21050		0.18044765679
1.0		0.5		1.0		-1		21050		0.245148783344
1.0		0.5		1.0		1		21050		0.187493120189
1.0		0.5		1.0		2		21050		0.185089219542
1.0		0.5		1.0		3		21050		0.269560729753
1.0		0.5		1.0		4		21050		0.162025533568
1.0		1.0		1.0		1		21050		0.171451213307
1.0		1.0		1.0		2		21050		0.16928379491
1.0		1.0		1.0		3		21050		0.245467267988
1.0		1.0		1.0		4		21050		0.148792083994
1.0		2.0		1.0		-1		21050		0.204443025599
1.0		2.0		1.0		1		21050		0.157487340518
1.0		2.0		1.0		2		21050		0.155523290564
1.0		2.0		1.0		3		21050		0.22452432932
1.0		2.0		1.0		4		21050		0.137184694512
2.0		0.5		1.0		-1		21050		0.186064535812
2.0		0.5		1.0		1		21050		0.14474246842
2.0		0.5		1.0		2		21050		0.143004879895
2.0		0.5		1.0		3		21050		0.203276001598
2.0		0.5		1.0		4		21050		0.126088725189
2.0		1.0		1.0		-1		21050		0.169518475893
2.0		1.0		1.0		1		21050		0.13234930579
2.0		1.0		1.0		2		21050		0.130784131204
2.0		1.0		1.0		3		21050		0.185089219542
2.0		1.0		1.0		4		21050		0.115774000742
2.0		2.0		1.0		-1		21050		0.155150018676
2.0		2.0		1.0		1		21050		0.121562955433
2.0		2.0		1.0		2		21050		0.120145952652
2.0		2.0		1.0		3		21050		0.16928379491
2.0		2.0		1.0		4		21050		0.106729332187
1.0		1.0		1.0		-1		21050		0.223363797561
1.0		1.0		1.0		-1		21051		0.223697831203
1.0		1.0		1.0		-1		21052		0.223170461754
1.0		1.0		1.0		-1		21053		0.22342677668
1.0		1.0		1.0		-1		21054		0.223325361779
1.0		1.0		1.0		-1		21055		0.222801249769
1.0		1.0		1.0		-1		21056		0.224199646306
1.0		1.0		1.0		-1		21057		0.222830313565
1.0		1.0		1.0		-1		21058		0.223713059455
1.0		1.0		1.0		-1		21059		0.223406474913
1.0		1.0		1.0		-1		21060		0.223335079916
1.0		1.0		1.0		-1		21061		0.224414250669
1.0		1.0		1.0		-1		21062		0.222378620979
1.0		1.0		1.0		-1		21063		0.22461892804
1.0		1.0		1.0		-1		21064		0.221873472834
1.0		1.0		1.0		-1		21065		0.216884836214
1.0		1.0		1.0		-1		21066		0.228781577181
1.0		1.0		1.0		-1		21067		0.221222029188
1.0		1.0		1.0		-1		21068		0.225055226345
1.0		1.0		1.0		-1		21069		0.22545112652
1.0		1.0		1.0		-1		21070		0.220752733854
1.0		1.0		1.0		-1		21071		0.230275475037
1.0		1.0		1.0		-1		21072		0.216561825142
1.0		1.0		1.0		-1		21073		0.220562939509
1.0		1.0		1.0		-1		21074		0.225067733012
1.0		1.0		1.0		-1		21075		0.223344040449
1.0		1.0		1.0		-1		21076		0.22378348404
1.0		1.0		1.0		-1		21077		0.222825224771
1.0		1.0		1.0		-1		21078		0.221710536173
1.0		1.0		1.0		-1		21079		0.223163833458
1.0		1.0		1.0		-1		21080		0.223672484733
1.0		1.0		1.0		-1		21081		0.223893091662
1.0		1.0		1.0		-1		21082		0.223277585331
1.0		1.0		1.0		-1		21083		0.225149889316
1.0		1.0		1.0		-1		21084		0.222560460089
1.0		1.0		1.0		-1		21085		0.223207346351
1.0		1.0		1.0		-1		21086		0.223440225324
1.0		1.0		1.0		-1		21087		0.226194775318
1.0		1.0		1.0		-1		21088		0.219847042325
1.0		1.0		1.0		-1		21089		0.221135082517
1.0		1.0		1.0		-1		21090		0.221955097924

#***************************************************************************
#
# original cross-section: 0.223363797561
#     scale variation: +48.7% -30.5%
#     central scheme variation: +9.9% -33.4%
# PDF variation: +2.76% -3.13%
#
# dynamical scheme # 1 : 0.171451 +45.2% -29.1% # \sum ET
# dynamical scheme # 2 : 0.169284 +45% -29% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.245467 +50% -31% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.148792 +43.2% -28.3% # \sqrt{\hat s}
#***************************************************************************
